,"0 (%, 95% CI, N)","1 (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Antibiotic Treatment,"79.1% (78.4-79.9), 9726.0","0.0% (0.0-0.0), 0.0",79.1% (78.4-79.9),< 0.00001
pregnant,"0.1% (0.1-0.2), 16.0","0.1% (-0.0-0.2), 3.0",0.0% (-0.1-0.2),0.4639
appendecolith,"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
bowel obstruction,"0.6% (0.5-0.7), 73.0","10.8% (9.8-11.9), 375.0",-10.2% (-11.3--9.2),< 0.00001
Recurrent ED Visits (# / 1000 patients),221.3 (208.6-234.1),256.4 (230.0-282.8),-35.1 (-64.4--5.8),0.01903
Repeat Hospitalizations (# / 1000 patients),32.3 (28.8-35.8),66.3 (56.6-76.1),-34.0 (-44.4--23.6),< 0.00001
Cost (USD),3132.2 (3079.8-3184.5),11224.6 (10830.6-11618.6),-8092.5 (-8489.9--7695.0),< 0.00001
Deaths (%),"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Length of Stay (mean days),2.0 (1.9-2.0),3.3 (3.2-3.5),-1.4 (-1.5--1.2),< 0.00001
Admitted,,,,
Complicated,"0.0% (0.0-0.0), 0.0","0.0% (0.0-0.0), 0.0",0.0% (nan-nan),
Uncomplicated,"100.0% (100.0-100.0), 12290.0","100.0% (100.0-100.0), 3467.0",0.0% (nan-nan),
Non-Surgical Management,"6.6% (6.1-7.0), 805.0","11.0% (10.0-12.1), 382.0",-4.5% (-5.6--3.3),< 0.00001
Immediate Appendectomy,"90.4% (89.9-90.9), 11109.0","85.1% (83.9-86.3), 2950.0",5.3% (4.0-6.6),< 0.00001
Delayed Appendectomy,"2.0% (1.8-2.3), 248.0","3.1% (2.5-3.7), 107.0",-1.1% (-1.7--0.4),0.00085
Return Emergency Appendectomy,"1.0% (0.9-1.2), 128.0","0.8% (0.5-1.1), 28.0",0.2% (-0.1-0.6),0.18762
Morphine on Initial Visit,"50.1% (49.2-51.0), 6156.0","0.0% (0.0-0.0), 0.0",50.1% (49.2-51.0),< 0.00001
- Morphine,"49.9% (49.0-50.8), 6134.0","100.0% (100.0-100.0), 3467.0",-50.1% (-51.0--49.2),< 0.00001
Opioid on Initial Visit,"83.6% (82.9-84.3), 10275.0","0.0% (0.0-0.0), 0.0",83.6% (82.9-84.3),< 0.00001
- Opioid,"16.4% (15.7-17.1), 2015.0","100.0% (100.0-100.0), 3467.0",-83.6% (-84.3--82.9),< 0.00001
New Complicated Appendicitis,"1.0% (0.8-1.2), 124.0","1.8% (1.3-2.2), 62.0",-0.8% (-1.3--0.3),0.00132
No New Complicated Appendicitis,"99.0% (98.8-99.2), 12166.0","98.2% (97.8-98.7), 3405.0",0.8% (0.3-1.3),0.00132
Immediate Appendectomy Obtained,"90.4% (89.9-90.9), 11109.0","85.1% (83.9-86.3), 2950.0",5.3% (4.0-6.6),< 0.00001
Initial Management Without Appendectomy,"9.6% (9.1-10.1), 1181.0","14.9% (13.7-16.1), 517.0",-5.3% (-6.6--4.0),< 0.00001
IV Antibiotics,"79.1% (78.4-79.9), 9726.0","0.0% (0.0-0.0), 0.0",79.1% (78.4-79.9),< 0.00001
No IV Antibiotics,"20.9% (20.1-21.6), 2564.0","100.0% (100.0-100.0), 3467.0",-79.1% (-79.9--78.4),< 0.00001
2016-18,"59.3% (58.4-60.1), 7285.0","76.2% (74.8-77.6), 2641.0",-16.9% (-18.6--15.2),< 0.00001
2019-21,"40.7% (39.9-41.6), 5005.0","23.8% (22.4-25.2), 826.0",16.9% (15.2-18.6),< 0.00001
