,"False (%, 95% CI, N)","True (%, 95% CI, N)",Difference (95% CI),P-value (Welch's T-test)
Mood Disorders,"18.5% (17.6, 19.4), 1465.0","52.8% (50.2, 55.4), 747.0","-34.3% (-37.0%, -31.6%)",< 0.00001
Aspirin,"1.4% (1.1, 1.6), 108.0","6.2% (5.0, 7.5), 88.0","-4.9% (-6.1%, -3.6%)",< 0.00001
Nicotine Dependence,"53.5% (52.4, 54.6), 4241.0","63.2% (60.7, 65.7), 894.0","-9.6% (-12.4%, -6.9%)",< 0.00001
Alcohol-Related Disorders,"7.4% (6.8, 7.9), 584.0","18.0% (16.0, 20.0), 255.0","-10.6% (-12.7%, -8.6%)",< 0.00001
Long-term Opioid Use,"1.7% (1.4, 2.0), 133.0","5.4% (4.2, 6.5), 76.0","-3.7% (-4.9%, -2.5%)",< 0.00001
Family History of Drug Abuse,"0.0% (-0.0, 0.1), 2.0","0.4% (0.1, 0.8), 6.0","-0.4% (-0.7%, -0.1%)",0.02185
Opioid Use Disorder,"30.2% (29.2, 31.2), 2393.0","53.0% (50.4, 55.6), 750.0","-22.8% (-25.6%, -20.0%)",< 0.00001
Anxiety Disorder,"7.1% (6.6, 7.7), 564.0","22.9% (20.7, 25.1), 324.0","-15.8% (-18.0%, -13.5%)",< 0.00001
Recurrent Seizures,"2.0% (1.7, 2.3), 155.0","6.2% (5.0, 7.5), 88.0","-4.3% (-5.6%, -3.0%)",< 0.00001
Cocaine or Other Stimulant Use Disorder,"8.8% (8.2, 9.5), 700.0","20.5% (18.4, 22.6), 290.0","-11.7% (-13.9%, -9.5%)",< 0.00001
Recurrent ED Visits (# / 1000 patients),"230.2 (215.8, 244.6)","140.6 (117.6, 163.6)","89.5 (62.4, 116.7)",< 0.00001
Repeat Hospitalizations (# / 1000 patients),"29.3 (25.4, 33.2)","47.3 (35.8, 58.9)","-18.1 (-30.3, -5.8)",0.00385
Cost (USD),"508.5 (446.9, 570.0)","10640.5 (9823.5, 11457.5)","-10132.0 (-10951.4, -9312.7)",< 0.00001
Deaths (%),"1.7% (1.4, 2.0), 137.0","4.9% (3.8, 6.0), 69.0","-3.1% (-4.3%, -2.0%)",< 0.00001
Length of Stay (mean days),"0.4 (0.4, 0.4)","4.2 (3.9, 4.5)","-3.8 (-4.2, -3.5)",< 0.00001
Admitted,,,,
Concurrent Benzodiazepine Overdose,"1.7% (1.4, 2.0), 136.0","11.7% (10.0, 13.3), 165.0","-9.9% (-11.6%, -8.2%)",< 0.00001
No Concurrent Benzodiazepine Use,"98.3% (98.0, 98.6), 7784.0","88.3% (86.7, 90.0), 1250.0","9.9% (8.2%, 11.6%)",< 0.00001
Fentanyl Overdose,"0.0% (0.0, 0.0), 0.0","0.0% (0.0, 0.0), 0.0","0.0% (nan%, nan%)",
No Fentanyl on Index Visit,"100.0% (100.0, 100.0), 7920.0","100.0% (100.0, 100.0), 1415.0","0.0% (nan%, nan%)",
CT Obtained,"8.8% (8.1, 9.4), 693.0","0.5% (0.1, 0.9), 7.0","8.3% (7.5%, 9.0%)",< 0.00001
No CT Obtained,"91.2% (90.6, 91.9), 7227.0","99.5% (99.1, 99.9), 1408.0","-8.3% (-9.0%, -7.5%)",< 0.00001
Mechanical Ventilator Use,"0.0% (0.0, 0.0), 0.0","7.3% (5.9, 8.6), 103.0","-7.3% (-8.6%, -5.9%)",< 0.00001
No Mechanical Ventilator Use,"100.0% (100.0, 100.0), 7920.0","92.7% (91.4, 94.1), 1312.0","7.3% (5.9%, 8.6%)",< 0.00001
Naloxone Administered,"12.2% (11.5, 13.0), 970.0","0.1% (-0.1, 0.2), 1.0","12.2% (11.4%, 12.9%)",< 0.00001
No Naloxone,"87.8% (87.0, 88.5), 6950.0","99.9% (99.8, 100.1), 1414.0","-12.2% (-12.9%, -11.4%)",< 0.00001
